rollout/ep_rew_mean,time/iterations,time/fps,time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,train/approx_kl,train/clip_fraction,train/learning_rate,train/explained_variance,train/entropy_loss,train/clip_range,train/n_updates,train/policy_gradient_loss,train/value_loss,train/loss
-400.0,4,653,8192,200.0,12,0.00016808315,0.0001953125,0.0003,0.0009448528289794922,-0.002815895683670533,0.2,2280,-2.8026895597577096e-05,704.457270526886,234.1227569580078
-400.0,5,641,10240,200.0,15,5.820766e-10,0.0,0.0003,0.0009385347366333008,-0.001846079518509214,0.2,2290,-2.588785719126463e-08,705.4104165554047,383.33331298828125
-400.0,1,901,2048,200.0,2,9.313226e-10,0.0,0.0003,0.0010368824005126953,-0.0018825800016202265,0.2,2300,4.607136361300946e-09,748.7620208740234,504.2018737792969
-400.0,2,725,4096,200.0,5,2.2118911e-09,0.0,0.0003,0.0010284781455993652,-0.0016797051446701516,0.2,2310,-3.858876880258322e-08,702.9426526546479,183.9566192626953
-400.0,3,655,6144,200.0,9,8.119969e-09,0.0,0.0003,0.0009433627128601074,-0.0015897101655355072,0.2,2320,8.743372745811939e-08,704.0637790203094,331.8143005371094
-400.0,4,637,8192,200.0,12,1.2456439e-08,0.0,0.0003,0.0011584758758544922,-0.0016361613656044939,0.2,2330,1.671651261858642e-07,703.2963664531708,381.5408630371094
-400.0,5,625,10240,200.0,16,6.5862056e-05,0.000439453125,0.0003,0.0009369850158691406,-0.0015241437151416904,0.2,2340,-3.1701705302111806e-05,704.4379074573517,515.1136474609375
-400.0,1,935,2048,200.0,2,4.1550724e-05,0.000439453125,0.0003,0.0010368824005126953,-0.001596324530964921,0.2,2350,-3.9106831536628306e-05,746.0106821537017,167.5226287841797
-400.0,2,731,4096,200.0,5,1.9208528e-09,0.0,0.0003,0.0010291337966918945,-0.001884888534914353,0.2,2310,-2.4431501515209676e-07,702.4892683982849,380.53631591796875
-400.0,3,675,6144,200.0,9,0.0,0.0,0.0003,0.0009451508522033691,-0.001826135268129292,0.2,2320,-3.56565578840673e-08,702.1615105628968,345.74407958984375
-400.0,4,652,8192,200.0,12,0.0,0.0,0.0003,0.0009450316429138184,-0.0018236171472381102,0.2,2330,8.012284524738789e-09,702.7180351734162,378.1837158203125
-400.0,5,636,10240,200.0,16,0.0,0.0,0.0003,0.0009386539459228516,-0.0018210884412837914,0.2,2340,-6.063783075660467e-09,703.460412979126,148.7423095703125
-400.0,1,926,2048,200.0,2,0.00016297985,0.00078125,0.0003,0.0011449456214904785,-0.001400488226863672,0.2,2350,-7.793511322233826e-05,745.9418422698975,454.21429443359375
-400.0,2,738,4096,200.0,5,7.3341653e-09,0.0,0.0003,0.0010287761688232422,-0.0016419032635894837,0.2,2360,7.955386536195874e-08,700.7312804698944,243.141845703125
-400.0,3,677,6144,200.0,9,1.1216616e-07,0.0,0.0003,0.0009438395500183105,-0.0015986833695933456,0.2,2370,2.2068124962970615e-07,701.3373294115066,310.1473693847656
-400.0,4,652,8192,200.0,12,0.0002648522,0.000634765625,0.0003,0.0011510252952575684,-0.001540792911328026,0.2,2380,-2.5785302568692714e-06,701.079363822937,305.7205810546875
-400.0,5,640,10240,200.0,15,4.356116e-05,0.000390625,0.0003,0.0009377002716064453,-0.0012506714610026393,0.2,2390,-4.208942409604788e-05,700.6388106822967,273.4578857421875
-400.0,1,926,2048,200.0,2,6.9849193e-10,0.0,0.0003,0.0010374784469604492,-0.0013401939801042317,0.2,2400,-5.7720171753317114e-09,743.4325135231018,233.1810760498047
-400.0,2,720,4096,200.0,5,0.0,0.0,0.0003,0.001029372215270996,-0.0012129295035265386,0.2,2360,-1.7816637409850954e-08,699.9797063827515,124.16676330566406
-400.0,3,669,6144,200.0,9,0.0,0.0,0.0003,0.0009443759918212891,-0.0011781460914789931,0.2,2370,-3.68308974429965e-09,701.847602558136,148.35726928710938
-400.0,4,637,8192,200.0,12,4.8833317e-07,9.765625e-05,0.0003,0.0010494589805603027,-0.0012382947094010887,0.2,2380,-1.476359466323629e-06,702.661749792099,153.60809326171875
-400.0,5,627,10240,200.0,16,2.910383e-10,0.0,0.0003,0.0009351968765258789,-0.0011839574386613093,0.2,2390,-2.3723987396806478e-08,703.5527969837188,158.10397338867188
-400.0,1,922,2048,200.0,2,0.0,0.0,0.0003,0.001040816307067871,-0.001218522314229631,0.2,2400,-4.377943696454168e-09,744.3684886455536,625.407470703125
-400.0,2,713,4096,200.0,5,6.0418097e-06,9.765625e-05,0.0003,0.001132369041442871,-0.0013816731961924233,0.2,2410,5.934779619565234e-06,701.0730602264405,341.02801513671875
-400.0,3,654,6144,200.0,9,2.910383e-10,0.0,0.0003,0.0010471343994140625,-0.001261441403585195,0.2,2420,-1.7622369341552257e-09,703.1529809474945,331.43359375
-400.0,4,638,8192,200.0,12,8.128118e-07,0.0,0.0003,0.0010473132133483887,-0.0013288450421896415,0.2,2430,2.2155276383273303e-06,703.016662311554,368.77838134765625
-400.0,5,619,10240,200.0,16,6.0827006e-09,0.0,0.0003,0.000937342643737793,-0.0012744746616590418,0.2,2440,-9.240975487045944e-08,703.2618543863297,585.70263671875
-400.0,1,912,2048,200.0,2,1.132139e-08,0.0,0.0003,0.0010375380516052246,-0.0013820409243635368,0.2,2450,-9.72795533016324e-10,743.6775375366211,409.7811584472656
-400.0,2,728,4096,200.0,5,0.0,0.0,0.0003,0.0010296106338500977,-0.0012142035335273248,0.2,2410,-1.885200617834926e-09,699.4844578742981,206.53326416015625
-400.0,3,677,6144,200.0,9,0.00011628278,0.000390625,0.0003,0.0009453296661376953,-0.0008106879538900102,0.2,2420,-3.836397809209302e-05,699.0416203975677,220.08108520507812
-400.0,4,655,8192,200.0,12,0.0,0.0,0.0003,0.0009453296661376953,-0.0007617424488671531,0.2,2430,-1.0535586625337602e-09,699.7894094944,222.8299102783203
-400.0,5,633,10240,200.0,16,0.0,0.0,0.0003,0.0009386539459228516,-0.0007600090866617393,0.2,2440,-9.557697921991348e-09,701.5138730049133,289.7149963378906
-400.0,1,944,2048,200.0,2,0.0,0.0,0.0003,0.0010377168655395508,-0.0007922515352220217,0.2,2450,-5.454057827591896e-09,743.5845588207245,407.28662109375
-400.0,2,737,4096,200.0,5,0.00041846134,0.000439453125,0.0003,0.00102919340133667,-0.0018528946890000952,0.2,2460,-0.0003617263995693065,698.2572936058044,559.046875
-400.0,3,683,6144,200.0,8,0.0,0.0,0.0003,0.0009440779685974121,-0.0018275577927852281,0.2,2470,2.1231244318187238e-09,699.7461579799652,386.2994689941406
-400.0,4,651,8192,200.0,12,2.409282e-05,0.000439453125,0.0003,0.0009439587593078613,-0.0017331300168734742,0.2,2480,-3.298801457276568e-05,702.1179457187652,221.80734252929688
-400.0,5,634,10240,200.0,16,0.0,0.0,0.0003,0.0009375214576721191,-0.0017207697430421832,0.2,2490,-8.581264410167933e-09,703.3854184627533,345.7980041503906
-400.0,1,916,2048,200.0,2,1.0625372e-05,0.00029296875,0.0003,0.0012453198432922363,-0.0018602224983624183,0.2,2500,-3.631740401033312e-06,746.7285211086273,347.7396545410156
-400.0,2,738,4096,200.0,5,6.4028427e-10,0.0,0.0003,0.0010293126106262207,-0.0007893208521636552,0.2,2460,-1.0666408343240618e-07,698.3236253738403,244.60702514648438
-403.3333333333333,3,692,6144,200.0,8,0.0,0.0,0.0003,0.0009449124336242676,-0.0007478124777662743,0.2,2470,-8.438655640929937e-09,699.4652760505676,261.5408935546875
-402.5,4,672,8192,200.0,12,0.00015294092,0.000927734375,0.0003,0.003653883934020996,-0.0007634687147401564,0.2,2480,-0.0002815228566760197,705.8028570652008,238.16795349121094
-401.96078431372547,5,658,10240,200.0,15,6.4028427e-10,0.0,0.0003,0.0008996725082397461,-0.0006850156720247469,0.2,2490,-1.4754405128769576e-07,701.6479902267456,309.5160827636719
-400.0,1,947,2048,200.0,2,0.0,0.0,0.0003,0.0010398030281066895,-0.0006979315140597464,0.2,2500,3.019522409886122e-10,743.9330003738403,295.76239013671875
-400.0,2,751,4096,200.0,5,1.6365608e-05,0.00029296875,0.0003,0.0011323094367980957,-0.0017601140698388917,0.2,2510,-2.7453614166006444e-06,701.774869298935,497.2997131347656
-400.0,3,693,6144,200.0,8,0.0,0.0,0.0003,0.0009438395500183105,-0.001652092932636151,0.2,2520,2.132655936293304e-08,702.1582827568054,526.4581909179688
-400.0,4,665,8192,200.0,12,8.182484e-06,0.0,0.0003,0.0010475516319274902,-0.0016887592919374583,0.2,2530,1.307485217694193e-06,701.9789538383484,252.1215057373047
-400.0,5,657,10240,200.0,15,0.0,0.0,0.0003,0.0009375810623168945,-0.0016188992307434092,0.2,2540,-2.5756889954209327e-10,703.092443227768,405.2525634765625
-400.0,1,930,2048,200.0,2,0.0,0.0,0.0003,0.0010374784469604492,-0.0016692358585714828,0.2,2550,2.476735971868038e-09,745.0479547023773,136.8489227294922
-400.0,2,722,4096,200.0,5,0.0,0.0,0.0003,0.0010293126106262207,-0.0006969673651838093,0.2,2510,-1.0580697562545538e-08,698.556795501709,157.4801025390625
-400.0,3,670,6144,200.0,9,0.0,0.0,0.0003,0.0009443759918212891,-0.0006700178247228905,0.2,2520,-6.984919309616089e-11,701.0249411106109,380.37176513671875
-400.0,4,650,8192,200.0,12,0.0,0.0,0.0003,0.000944972038269043,-0.0006704061962409469,0.2,2530,1.363514456897974e-09,701.9081823349,345.01934814453125
-400.0,5,636,10240,200.0,16,0.0,0.0,0.0003,0.0009385943412780762,-0.0006710707563797769,0.2,2540,1.4173565432429314e-09,703.5297960281372,301.5047302246094
-400.0,1,922,2048,200.0,2,0.0,0.0,0.0003,0.0010410547256469727,-0.0006928194664396869,0.2,2550,-1.7338606994599105e-09,744.0156955242157,328.37841796875
-400.0,2,729,4096,200.0,5,0.0,0.0,0.0003,0.0010292530059814453,-0.0016703235123713966,0.2,2560,5.585025064647198e-09,698.8471967220306,594.9822998046875
-400.0,3,677,6144,200.0,9,0.00024557608,0.000439453125,0.0003,0.0009442567825317383,-0.0011217601791031484,0.2,2570,-3.538065866450779e-05,700.0629218578339,166.10780334472656
-400.0,4,656,8192,200.0,12,1.6031874e-05,0.000244140625,0.0003,0.0009444952011108398,-0.0010561483863966714,0.2,2580,-2.9998083482496442e-05,699.1423220157624,395.87841796875
-400.0,5,647,10240,200.0,15,2.910383e-10,0.0,0.0003,0.0009378194808959961,-0.001049984014207439,0.2,2590,6.417394615709782e-09,701.393412566185,358.2506103515625
-400.0,1,933,2048,200.0,2,1.7462298e-10,0.0,0.0003,0.0010377764701843262,-0.0011212396326300222,0.2,2600,1.1631345842033624e-08,743.3092120170593,319.1021728515625
-400.0,2,733,4096,200.0,5,2.4720794e-07,0.0,0.0003,0.0011343955993652344,-0.0007239030476739571,0.2,2560,3.2768803066574036e-07,698.9197974681854,564.8179931640625
-400.0,3,677,6144,200.0,9,0.0,0.0,0.0003,0.0009452700614929199,-0.0006591988852051144,0.2,2570,-4.870380507782102e-08,698.8781716823578,223.63551330566406
-400.0,4,651,8192,200.0,12,0.00022758986,0.000439453125,0.0003,0.0009449124336242676,-0.0008493391626871016,0.2,2580,-0.00015610868504154496,700.8420571804047,461.9854431152344
-400.0,5,639,10240,200.0,16,0.0,0.0,0.0003,0.0009386539459228516,-0.0008678607926412951,0.2,2590,-3.992317942902446e-09,700.9112473011016,518.236083984375
-400.0,1,945,2048,200.0,2,0.0,0.0,0.0003,0.0010326504707336426,-0.0008902511395717738,0.2,2600,-1.3526732800528406e-08,741.5394350528717,278.84686279296875
-400.0,2,738,4096,200.0,5,7.858034e-10,0.0,0.0003,0.0010293126106262207,-0.0011337825360897113,0.2,2610,1.1829251889139414e-08,698.7667852401734,330.7118835449219
-400.0,3,666,6144,200.0,9,5.820766e-10,0.0,0.0003,0.0009442567825317383,-0.0010755081460047222,0.2,2620,-3.5925040720030665e-08,699.4042080879211,442.3674621582031
-400.0,4,644,8192,200.0,12,0.0,0.0,0.0003,0.0009443759918212891,-0.001082022504397173,0.2,2630,4.822504706680774e-09,700.5075338840485,316.2399597167969
-400.0,5,627,10240,200.0,16,0.0,0.0,0.0003,0.0009376406669616699,-0.0010816454185260227,0.2,2640,1.028529368340969e-08,703.0272404670716,174.3499755859375
-400.0,1,923,2048,200.0,2,3.2014214e-10,0.0,0.0003,0.0011417269706726074,-0.001156532319055259,0.2,2650,1.6232661437243223e-08,744.9521000862121,529.3248901367188
-400.0,2,723,4096,200.0,5,0.0,0.0,0.0003,0.001029670238494873,-0.0008932623128202977,0.2,2610,-2.393790055066347e-10,698.0817385196685,487.74432373046875
-400.0,3,675,6144,200.0,9,0.0,0.0,0.0003,0.0009450912475585938,-0.0008725776551727904,0.2,2620,-3.9945007301867007e-10,698.8908520460129,392.3034973144531
-400.0,4,655,8192,200.0,12,0.0,0.0,0.0003,0.0009455084800720215,-0.0008728517190320417,0.2,2630,6.686605047434569e-10,699.2704323530197,810.5244750976562
-400.0,5,641,10240,200.0,15,0.0,0.0,0.0003,0.0009384751319885254,-0.0008716052723684697,0.2,2640,-5.046604201197624e-09,701.5736368179321,378.317138671875
-400.0,1,916,2048,200.0,2,0.0,0.0,0.0003,0.0010406970977783203,-0.0008915905837056926,0.2,2650,-3.4458935260772707e-09,742.5174548625946,239.1376953125
-400.0,2,732,4096,200.0,5,3.3451943e-05,0.000390625,0.0003,0.0011328458786010742,-0.0011287275575341481,0.2,2660,-3.6202691262587905e-06,700.5232276916504,320.6210021972656
-400.0,3,682,6144,200.0,9,0.0,0.0,0.0003,0.0009440183639526367,-0.000997829180141707,0.2,2670,-9.450741345062853e-09,702.3229183673859,304.50469970703125
-400.0,4,665,8192,200.0,12,3.783498e-10,0.0,0.0003,0.0009440183639526367,-0.001003966042662796,0.2,2680,-5.8083969634026286e-09,702.4235634326935,269.2880554199219
-400.0,5,653,10240,200.0,15,0.0,0.0,0.0003,0.0010405182838439941,-0.0010073728458337428,0.2,2690,5.02623151987791e-09,702.3166443347931,271.4515380859375
-400.0,1,947,2048,200.0,2,0.0,0.0,0.0003,0.0011422038078308105,-0.0010663131102774059,0.2,2700,4.9811205826699735e-09,743.8478908061982,644.6265869140625
-400.0,2,750,4096,200.0,5,3.2014214e-10,0.0,0.0003,0.0010185837745666504,-0.0008977997755209799,0.2,2660,-3.3291871659457686e-08,700.224765586853,369.5750732421875
-400.0,3,698,6144,200.0,8,9.119202e-05,0.000341796875,0.0003,0.0010398030281066895,-0.0008474820777337299,0.2,2670,-3.2900796213652937e-06,702.066858625412,199.13365173339844
-400.0,4,675,8192,200.0,12,0.0,0.0,0.0003,0.0009451508522033691,-0.0008132770259180689,0.2,2680,4.147295840084553e-10,702.1171277046203,486.5755310058594
-400.0,5,664,10240,200.0,15,0.0,0.0,0.0003,0.0009386539459228516,-0.0008132516879413743,0.2,2690,-1.9033905118703844e-09,703.2112618923187,339.6170654296875
-400.0,1,901,2048,200.0,2,0.0,0.0,0.0003,0.0011007189750671387,-0.0008286410111395526,0.2,2700,-9.371433407068253e-10,745.3900127410889,317.24896240234375
-400.0,2,720,4096,200.0,5,7.583236e-06,4.8828125e-05,0.0003,0.0011327862739562988,-0.0011391597018700849,0.2,2710,-2.048327587544918e-07,700.2942516326905,272.0765686035156
-400.0,3,671,6144,200.0,9,2.910383e-10,0.0,0.0003,0.0009442567825317383,-0.0009616827371246473,0.2,2720,-4.580942913889885e-09,700.1782814741134,430.7645568847656
-400.0,4,642,8192,200.0,12,2.385932e-06,4.8828125e-05,0.0003,0.0010480284690856934,-0.001046217765451729,0.2,2730,2.361425868002698e-06,700.5974304914474,338.09954833984375
-400.0,5,627,10240,200.0,16,8.731149e-10,0.0,0.0003,0.0009374618530273438,-0.0010030037818069104,0.2,2740,6.52798917144537e-09,703.8684351444244,395.8594055175781
-400.0,1,915,2048,200.0,2,0.0,0.0,0.0003,0.00103759765625,-0.001065367190494726,0.2,2750,-2.5851477403193713e-09,745.8962907314301,124.75465393066406
-400.0,2,719,4096,200.0,5,0.0,0.0,0.0003,0.0010299086570739746,-0.0008285099765998893,0.2,2710,-8.58708517625928e-09,700.509726023674,206.49755859375
-400.0,3,665,6144,200.0,9,0.0,0.0,0.0003,0.001008450984954834,-0.0008127897124722949,0.2,2720,3.5070115700364115e-10,700.9843513965607,235.44198608398438
-400.0,4,637,8192,200.0,12,0.0,0.0,0.0003,0.0009444952011108398,-0.0008126187876769109,0.2,2730,1.2601958587765693e-09,702.6207886219024,619.5611572265625
-400.0,5,624,10240,200.0,16,0.0,0.0,0.0003,0.0009380578994750977,-0.0008122461733364617,0.2,2740,-4.102184902876615e-09,704.6473023414612,383.3428955078125
-400.0,1,906,2048,200.0,2,0.0,0.0,0.0003,0.0010395050048828125,-0.0008265407630460686,0.2,2750,7.930793799459934e-10,747.2554422855377,178.6864013671875
-400.0,2,712,4096,200.0,5,2.910383e-10,0.0,0.0003,0.0010291337966918945,-0.0010698414867874816,0.2,2760,-1.0637450031936168e-09,701.7464142799378,291.2176208496094
-400.0,3,654,6144,200.0,9,0.0,0.0,0.0003,0.0009437203407287598,-0.001010275287899276,0.2,2770,1.1906377039849759e-08,703.6422430515289,168.71316528320312
-400.0,4,634,8192,200.0,12,1.8990628e-05,0.000390625,0.0003,0.0010474324226379395,-0.0010046757909549342,0.2,2780,3.7086225347593428e-06,704.4097507476806,353.297119140625
-400.0,5,622,10240,200.0,16,6.693881e-10,0.0,0.0003,0.0009376406669616699,-0.0009681230450951262,0.2,2790,9.037466952577233e-08,704.5298898220062,417.1207275390625
-400.0,1,929,2048,200.0,2,2.3574103e-09,0.0,0.0003,0.0010369420051574707,-0.0010315008285942894,0.2,2800,-1.2195960152894259e-08,749.6099701404571,146.01988220214844
-400.0,2,734,4096,200.0,5,5.152251e-06,9.765625e-05,0.0003,0.0011343955993652344,-0.0008323996891704156,0.2,2760,2.16463377000764e-06,701.4973190784455,353.0758056640625
-400.0,3,674,6144,200.0,9,0.0,0.0,0.0003,0.0009444355964660645,-0.0007902712421127944,0.2,2770,-3.3207470551133154e-09,701.0419448852539,237.71043395996094
-400.0,4,649,8192,200.0,12,0.0,0.0,0.0003,0.0009453892707824707,-0.0007903489109594375,0.2,2780,-2.7212081477046013e-09,700.2199485301971,181.70242309570312
-400.0,5,639,10240,200.0,16,8.88051e-06,0.000146484375,0.0003,0.0010967850685119629,-0.0008087748294201447,0.2,2790,-4.262872607796453e-07,699.5293596744538,231.43190002441406
-400.0,1,924,2048,200.0,2,0.0,0.0,0.0003,0.0010399222373962402,-0.0008153927670718986,0.2,2800,3.3760443329811095e-10,742.0869070768356,494.10028076171875
-400.0,2,734,4096,200.0,5,3.2014214e-10,0.0,0.0003,0.0011246800422668457,-0.001046214136567869,0.2,2810,3.3322430681437255e-08,702.1869990825653,166.94876098632812
-400.0,3,684,6144,200.0,8,2.910383e-10,0.0,0.0003,0.0010477900505065918,-0.000997289712086058,0.2,2820,4.41454176325351e-08,701.9716988563538,541.5325317382812
-400.0,4,659,8192,200.0,12,0.0,0.0,0.0003,0.0009440183639526367,-0.0009963866633370343,0.2,2830,-3.026798367500305e-09,703.915323972702,479.2061462402344
-400.0,5,642,10240,200.0,15,0.0,0.0,0.0003,0.0009374022483825684,-0.0009986085182390526,0.2,2840,8.649658411741256e-09,705.5599144697189,231.43797302246094
-400.0,1,913,2048,200.0,2,7.2759576e-10,0.0,0.0003,0.0010374784469604492,-0.0010628749453644559,0.2,2850,-2.8648355510085822e-08,747.0539286613464,361.0017395019531
-400.0,2,695,4096,200.0,5,0.0,0.0,0.0003,0.001029670238494873,-0.0008146456319082062,0.2,2810,-2.5480403564870357e-09,698.2105555534363,415.7482604980469
-400.0,3,641,6144,200.0,9,0.0,0.0,0.0003,0.0009444952011108398,-0.0008002894146557082,0.2,2820,1.229636836796999e-09,700.0082534790039,396.2171936035156
